sample_id,split,scene_label,image_path,mask_path,official_split
6941,train,,train/train-org-img/6941.jpg,train/train-label-img/6941_lab.png,train
6943,train,,train/train-org-img/6943.jpg,train/train-label-img/6943_lab.png,train
6945,train,,train/train-org-img/6945.jpg,train/train-label-img/6945_lab.png,train
6946,train,,train/train-org-img/6946.jpg,train/train-label-img/6946_lab.png,train
6947,train,,train/train-org-img/6947.jpg,train/train-label-img/6947_lab.png,train
6953,train,,train/train-org-img/6953.jpg,train/train-label-img/6953_lab.png,train
6955,train,,train/train-org-img/6955.jpg,train/train-label-img/6955_lab.png,train
6956,train,,train/train-org-img/6956.jpg,train/train-label-img/6956_lab.png,train
6957,train,,train/train-org-img/6957.jpg,train/train-label-img/6957_lab.png,train
6960,train,,train/train-org-img/6960.jpg,train/train-label-img/6960_lab.png,train
6964,train,,train/train-org-img/6964.jpg,train/train-label-img/6964_lab.png,train
6965,train,,train/train-org-img/6965.jpg,train/train-label-img/6965_lab.png,train
6966,train,,train/train-org-img/6966.jpg,train/train-label-img/6966_lab.png,train
6967,train,,train/train-org-img/6967.jpg,train/train-label-img/6967_lab.png,train
6968,train,,train/train-org-img/6968.jpg,train/train-label-img/6968_lab.png,train
6969,train,,train/train-org-img/6969.jpg,train/train-label-img/6969_lab.png,train
6970,train,,train/train-org-img/6970.jpg,train/train-label-img/6970_lab.png,train
6971,train,,train/train-org-img/6971.jpg,train/train-label-img/6971_lab.png,train
6972,train,,train/train-org-img/6972.jpg,train/train-label-img/6972_lab.png,train
6974,train,,train/train-org-img/6974.jpg,train/train-label-img/6974_lab.png,train
6976,train,,train/train-org-img/6976.jpg,train/train-label-img/6976_lab.png,train
6978,train,,train/train-org-img/6978.jpg,train/train-label-img/6978_lab.png,train
6981,train,,train/train-org-img/6981.jpg,train/train-label-img/6981_lab.png,train
6982,train,,train/train-org-img/6982.jpg,train/train-label-img/6982_lab.png,train
6985,train,,train/train-org-img/6985.jpg,train/train-label-img/6985_lab.png,train
6986,train,,train/train-org-img/6986.jpg,train/train-label-img/6986_lab.png,train
6992,train,,train/train-org-img/6992.jpg,train/train-label-img/6992_lab.png,train
6993,train,,train/train-org-img/6993.jpg,train/train-label-img/6993_lab.png,train
6994,train,,train/train-org-img/6994.jpg,train/train-label-img/6994_lab.png,train
6995,train,,train/train-org-img/6995.jpg,train/train-label-img/6995_lab.png,train
6996,train,,train/train-org-img/6996.jpg,train/train-label-img/6996_lab.png,train
6997,train,,train/train-org-img/6997.jpg,train/train-label-img/6997_lab.png,train
6998,train,,train/train-org-img/6998.jpg,train/train-label-img/6998_lab.png,train
6999,train,,train/train-org-img/6999.jpg,train/train-label-img/6999_lab.png,train
7000,train,,train/train-org-img/7000.jpg,train/train-label-img/7000_lab.png,train
7003,train,,train/train-org-img/7003.jpg,train/train-label-img/7003_lab.png,train
7006,train,,train/train-org-img/7006.jpg,train/train-label-img/7006_lab.png,train
7007,train,,train/train-org-img/7007.jpg,train/train-label-img/7007_lab.png,train
7008,train,,train/train-org-img/7008.jpg,train/train-label-img/7008_lab.png,train
7009,train,,train/train-org-img/7009.jpg,train/train-label-img/7009_lab.png,train
7010,train,,train/train-org-img/7010.jpg,train/train-label-img/7010_lab.png,train
7011,train,,train/train-org-img/7011.jpg,train/train-label-img/7011_lab.png,train
7014,train,,train/train-org-img/7014.jpg,train/train-label-img/7014_lab.png,train
7015,train,,train/train-org-img/7015.jpg,train/train-label-img/7015_lab.png,train
7017,train,,train/train-org-img/7017.jpg,train/train-label-img/7017_lab.png,train
7018,train,,train/train-org-img/7018.jpg,train/train-label-img/7018_lab.png,train
7021,train,,train/train-org-img/7021.jpg,train/train-label-img/7021_lab.png,train
7022,train,,train/train-org-img/7022.jpg,train/train-label-img/7022_lab.png,train
7024,train,,train/train-org-img/7024.jpg,train/train-label-img/7024_lab.png,train
7025,train,,train/train-org-img/7025.jpg,train/train-label-img/7025_lab.png,train
7026,train,,train/train-org-img/7026.jpg,train/train-label-img/7026_lab.png,train
7027,train,,train/train-org-img/7027.jpg,train/train-label-img/7027_lab.png,train
7028,train,,train/train-org-img/7028.jpg,train/train-label-img/7028_lab.png,train
7033,train,,train/train-org-img/7033.jpg,train/train-label-img/7033_lab.png,train
7036,train,,train/train-org-img/7036.jpg,train/train-label-img/7036_lab.png,train
7037,train,,train/train-org-img/7037.jpg,train/train-label-img/7037_lab.png,train
7038,train,,train/train-org-img/7038.jpg,train/train-label-img/7038_lab.png,train
7039,train,,train/train-org-img/7039.jpg,train/train-label-img/7039_lab.png,train
7043,train,,train/train-org-img/7043.jpg,train/train-label-img/7043_lab.png,train
7044,train,,train/train-org-img/7044.jpg,train/train-label-img/7044_lab.png,train
7045,train,,train/train-org-img/7045.jpg,train/train-label-img/7045_lab.png,train
7046,train,,train/train-org-img/7046.jpg,train/train-label-img/7046_lab.png,train
7047,train,,train/train-org-img/7047.jpg,train/train-label-img/7047_lab.png,train
7049,train,,train/train-org-img/7049.jpg,train/train-label-img/7049_lab.png,train
7050,train,,train/train-org-img/7050.jpg,train/train-label-img/7050_lab.png,train
7051,train,,train/train-org-img/7051.jpg,train/train-label-img/7051_lab.png,train
7053,train,,train/train-org-img/7053.jpg,train/train-label-img/7053_lab.png,train
7055,train,,train/train-org-img/7055.jpg,train/train-label-img/7055_lab.png,train
7059,train,,train/train-org-img/7059.jpg,train/train-label-img/7059_lab.png,train
7061,train,,train/train-org-img/7061.jpg,train/train-label-img/7061_lab.png,train
7064,train,,train/train-org-img/7064.jpg,train/train-label-img/7064_lab.png,train
7065,train,,train/train-org-img/7065.jpg,train/train-label-img/7065_lab.png,train
7070,train,,train/train-org-img/7070.jpg,train/train-label-img/7070_lab.png,train
7071,train,,train/train-org-img/7071.jpg,train/train-label-img/7071_lab.png,train
7072,train,,train/train-org-img/7072.jpg,train/train-label-img/7072_lab.png,train
7073,train,,train/train-org-img/7073.jpg,train/train-label-img/7073_lab.png,train
7075,train,,train/train-org-img/7075.jpg,train/train-label-img/7075_lab.png,train
7077,train,,train/train-org-img/7077.jpg,train/train-label-img/7077_lab.png,train
7078,train,,train/train-org-img/7078.jpg,train/train-label-img/7078_lab.png,train
7079,train,,train/train-org-img/7079.jpg,train/train-label-img/7079_lab.png,train
7081,train,,train/train-org-img/7081.jpg,train/train-label-img/7081_lab.png,train
7082,train,,train/train-org-img/7082.jpg,train/train-label-img/7082_lab.png,train
7083,train,,train/train-org-img/7083.jpg,train/train-label-img/7083_lab.png,train
7086,train,,train/train-org-img/7086.jpg,train/train-label-img/7086_lab.png,train
7087,train,,train/train-org-img/7087.jpg,train/train-label-img/7087_lab.png,train
7088,train,,train/train-org-img/7088.jpg,train/train-label-img/7088_lab.png,train
7090,train,,train/train-org-img/7090.jpg,train/train-label-img/7090_lab.png,train
7091,train,,train/train-org-img/7091.jpg,train/train-label-img/7091_lab.png,train
7094,train,,train/train-org-img/7094.jpg,train/train-label-img/7094_lab.png,train
7096,train,,train/train-org-img/7096.jpg,train/train-label-img/7096_lab.png,train
7097,train,,train/train-org-img/7097.jpg,train/train-label-img/7097_lab.png,train
7098,train,,train/train-org-img/7098.jpg,train/train-label-img/7098_lab.png,train
7100,train,,train/train-org-img/7100.jpg,train/train-label-img/7100_lab.png,train
7102,train,,train/train-org-img/7102.jpg,train/train-label-img/7102_lab.png,train
7103,train,,train/train-org-img/7103.jpg,train/train-label-img/7103_lab.png,train
7107,train,,train/train-org-img/7107.jpg,train/train-label-img/7107_lab.png,train
7108,train,,train/train-org-img/7108.jpg,train/train-label-img/7108_lab.png,train
7109,train,,train/train-org-img/7109.jpg,train/train-label-img/7109_lab.png,train
7110,train,,train/train-org-img/7110.jpg,train/train-label-img/7110_lab.png,train
7115,train,,train/train-org-img/7115.jpg,train/train-label-img/7115_lab.png,train
7118,train,,train/train-org-img/7118.jpg,train/train-label-img/7118_lab.png,train
7121,train,,train/train-org-img/7121.jpg,train/train-label-img/7121_lab.png,train
7122,train,,train/train-org-img/7122.jpg,train/train-label-img/7122_lab.png,train
7123,train,,train/train-org-img/7123.jpg,train/train-label-img/7123_lab.png,train
7124,train,,train/train-org-img/7124.jpg,train/train-label-img/7124_lab.png,train
7125,train,,train/train-org-img/7125.jpg,train/train-label-img/7125_lab.png,train
7127,train,,train/train-org-img/7127.jpg,train/train-label-img/7127_lab.png,train
7128,train,,train/train-org-img/7128.jpg,train/train-label-img/7128_lab.png,train
7130,train,,train/train-org-img/7130.jpg,train/train-label-img/7130_lab.png,train
7131,train,,train/train-org-img/7131.jpg,train/train-label-img/7131_lab.png,train
7132,train,,train/train-org-img/7132.jpg,train/train-label-img/7132_lab.png,train
7136,train,,train/train-org-img/7136.jpg,train/train-label-img/7136_lab.png,train
7142,train,,train/train-org-img/7142.jpg,train/train-label-img/7142_lab.png,train
7144,train,,train/train-org-img/7144.jpg,train/train-label-img/7144_lab.png,train
7146,train,,train/train-org-img/7146.jpg,train/train-label-img/7146_lab.png,train
7147,train,,train/train-org-img/7147.jpg,train/train-label-img/7147_lab.png,train
7151,train,,train/train-org-img/7151.jpg,train/train-label-img/7151_lab.png,train
7156,train,,train/train-org-img/7156.jpg,train/train-label-img/7156_lab.png,train
7157,train,,train/train-org-img/7157.jpg,train/train-label-img/7157_lab.png,train
7160,train,,train/train-org-img/7160.jpg,train/train-label-img/7160_lab.png,train
7161,train,,train/train-org-img/7161.jpg,train/train-label-img/7161_lab.png,train
7162,train,,train/train-org-img/7162.jpg,train/train-label-img/7162_lab.png,train
7163,train,,train/train-org-img/7163.jpg,train/train-label-img/7163_lab.png,train
7164,train,,train/train-org-img/7164.jpg,train/train-label-img/7164_lab.png,train
7165,train,,train/train-org-img/7165.jpg,train/train-label-img/7165_lab.png,train
7167,train,,train/train-org-img/7167.jpg,train/train-label-img/7167_lab.png,train
7168,train,,train/train-org-img/7168.jpg,train/train-label-img/7168_lab.png,train
7170,train,,train/train-org-img/7170.jpg,train/train-label-img/7170_lab.png,train
7171,train,,train/train-org-img/7171.jpg,train/train-label-img/7171_lab.png,train
7174,train,,train/train-org-img/7174.jpg,train/train-label-img/7174_lab.png,train
7175,train,,train/train-org-img/7175.jpg,train/train-label-img/7175_lab.png,train
7176,train,,train/train-org-img/7176.jpg,train/train-label-img/7176_lab.png,train
7177,train,,train/train-org-img/7177.jpg,train/train-label-img/7177_lab.png,train
7178,train,,train/train-org-img/7178.jpg,train/train-label-img/7178_lab.png,train
7179,train,,train/train-org-img/7179.jpg,train/train-label-img/7179_lab.png,train
7181,train,,train/train-org-img/7181.jpg,train/train-label-img/7181_lab.png,train
7182,train,,train/train-org-img/7182.jpg,train/train-label-img/7182_lab.png,train
7183,train,,train/train-org-img/7183.jpg,train/train-label-img/7183_lab.png,train
7184,train,,train/train-org-img/7184.jpg,train/train-label-img/7184_lab.png,train
7185,train,,train/train-org-img/7185.jpg,train/train-label-img/7185_lab.png,train
7186,train,,train/train-org-img/7186.jpg,train/train-label-img/7186_lab.png,train
7187,train,,train/train-org-img/7187.jpg,train/train-label-img/7187_lab.png,train
7188,train,,train/train-org-img/7188.jpg,train/train-label-img/7188_lab.png,train
7189,train,,train/train-org-img/7189.jpg,train/train-label-img/7189_lab.png,train
7192,train,,train/train-org-img/7192.jpg,train/train-label-img/7192_lab.png,train
7193,train,,train/train-org-img/7193.jpg,train/train-label-img/7193_lab.png,train
7194,train,,train/train-org-img/7194.jpg,train/train-label-img/7194_lab.png,train
7195,train,,train/train-org-img/7195.jpg,train/train-label-img/7195_lab.png,train
7199,train,,train/train-org-img/7199.jpg,train/train-label-img/7199_lab.png,train
7201,train,,train/train-org-img/7201.jpg,train/train-label-img/7201_lab.png,train
7202,train,,train/train-org-img/7202.jpg,train/train-label-img/7202_lab.png,train
7205,train,,train/train-org-img/7205.jpg,train/train-label-img/7205_lab.png,train
7209,train,,train/train-org-img/7209.jpg,train/train-label-img/7209_lab.png,train
7210,train,,train/train-org-img/7210.jpg,train/train-label-img/7210_lab.png,train
7211,train,,train/train-org-img/7211.jpg,train/train-label-img/7211_lab.png,train
7212,train,,train/train-org-img/7212.jpg,train/train-label-img/7212_lab.png,train
7214,train,,train/train-org-img/7214.jpg,train/train-label-img/7214_lab.png,train
7219,train,,train/train-org-img/7219.jpg,train/train-label-img/7219_lab.png,train
7221,train,,train/train-org-img/7221.jpg,train/train-label-img/7221_lab.png,train
7222,train,,train/train-org-img/7222.jpg,train/train-label-img/7222_lab.png,train
7225,train,,train/train-org-img/7225.jpg,train/train-label-img/7225_lab.png,train
7226,train,,train/train-org-img/7226.jpg,train/train-label-img/7226_lab.png,train
7227,train,,train/train-org-img/7227.jpg,train/train-label-img/7227_lab.png,train
7229,train,,train/train-org-img/7229.jpg,train/train-label-img/7229_lab.png,train
7230,train,,train/train-org-img/7230.jpg,train/train-label-img/7230_lab.png,train
7235,train,,train/train-org-img/7235.jpg,train/train-label-img/7235_lab.png,train
7236,train,,train/train-org-img/7236.jpg,train/train-label-img/7236_lab.png,train
7238,train,,train/train-org-img/7238.jpg,train/train-label-img/7238_lab.png,train
7239,train,,train/train-org-img/7239.jpg,train/train-label-img/7239_lab.png,train
7240,train,,train/train-org-img/7240.jpg,train/train-label-img/7240_lab.png,train
7242,train,,train/train-org-img/7242.jpg,train/train-label-img/7242_lab.png,train
7243,train,,train/train-org-img/7243.jpg,train/train-label-img/7243_lab.png,train
7244,train,,train/train-org-img/7244.jpg,train/train-label-img/7244_lab.png,train
7245,train,,train/train-org-img/7245.jpg,train/train-label-img/7245_lab.png,train
7247,train,,train/train-org-img/7247.jpg,train/train-label-img/7247_lab.png,train
7251,train,,train/train-org-img/7251.jpg,train/train-label-img/7251_lab.png,train
7252,train,,train/train-org-img/7252.jpg,train/train-label-img/7252_lab.png,train
7256,train,,train/train-org-img/7256.jpg,train/train-label-img/7256_lab.png,train
7257,train,,train/train-org-img/7257.jpg,train/train-label-img/7257_lab.png,train
7258,train,,train/train-org-img/7258.jpg,train/train-label-img/7258_lab.png,train
7261,train,,train/train-org-img/7261.jpg,train/train-label-img/7261_lab.png,train
7263,train,,train/train-org-img/7263.jpg,train/train-label-img/7263_lab.png,train
7264,train,,train/train-org-img/7264.jpg,train/train-label-img/7264_lab.png,train
7265,train,,train/train-org-img/7265.jpg,train/train-label-img/7265_lab.png,train
7266,train,,train/train-org-img/7266.jpg,train/train-label-img/7266_lab.png,train
7267,train,,train/train-org-img/7267.jpg,train/train-label-img/7267_lab.png,train
7270,train,,train/train-org-img/7270.jpg,train/train-label-img/7270_lab.png,train
7271,train,,train/train-org-img/7271.jpg,train/train-label-img/7271_lab.png,train
7272,train,,train/train-org-img/7272.jpg,train/train-label-img/7272_lab.png,train
7273,train,,train/train-org-img/7273.jpg,train/train-label-img/7273_lab.png,train
7278,train,,train/train-org-img/7278.jpg,train/train-label-img/7278_lab.png,train
7282,train,,train/train-org-img/7282.jpg,train/train-label-img/7282_lab.png,train
7285,train,,train/train-org-img/7285.jpg,train/train-label-img/7285_lab.png,train
7287,train,,train/train-org-img/7287.jpg,train/train-label-img/7287_lab.png,train
7288,train,,train/train-org-img/7288.jpg,train/train-label-img/7288_lab.png,train
7289,train,,train/train-org-img/7289.jpg,train/train-label-img/7289_lab.png,train
7290,train,,train/train-org-img/7290.jpg,train/train-label-img/7290_lab.png,train
7292,train,,train/train-org-img/7292.jpg,train/train-label-img/7292_lab.png,train
7293,train,,train/train-org-img/7293.jpg,train/train-label-img/7293_lab.png,train
7298,train,,train/train-org-img/7298.jpg,train/train-label-img/7298_lab.png,train
7299,train,,train/train-org-img/7299.jpg,train/train-label-img/7299_lab.png,train
7304,train,,train/train-org-img/7304.jpg,train/train-label-img/7304_lab.png,train
7305,train,,train/train-org-img/7305.jpg,train/train-label-img/7305_lab.png,train
7306,train,,train/train-org-img/7306.jpg,train/train-label-img/7306_lab.png,train
7310,train,,train/train-org-img/7310.jpg,train/train-label-img/7310_lab.png,train
7311,train,,train/train-org-img/7311.jpg,train/train-label-img/7311_lab.png,train
7312,train,,train/train-org-img/7312.jpg,train/train-label-img/7312_lab.png,train
7313,train,,train/train-org-img/7313.jpg,train/train-label-img/7313_lab.png,train
7314,train,,train/train-org-img/7314.jpg,train/train-label-img/7314_lab.png,train
7316,train,,train/train-org-img/7316.jpg,train/train-label-img/7316_lab.png,train
7317,train,,train/train-org-img/7317.jpg,train/train-label-img/7317_lab.png,train
7318,train,,train/train-org-img/7318.jpg,train/train-label-img/7318_lab.png,train
7319,train,,train/train-org-img/7319.jpg,train/train-label-img/7319_lab.png,train
7321,train,,train/train-org-img/7321.jpg,train/train-label-img/7321_lab.png,train
7322,train,,train/train-org-img/7322.jpg,train/train-label-img/7322_lab.png,train
7324,train,,train/train-org-img/7324.jpg,train/train-label-img/7324_lab.png,train
7325,train,,train/train-org-img/7325.jpg,train/train-label-img/7325_lab.png,train
7328,train,,train/train-org-img/7328.jpg,train/train-label-img/7328_lab.png,train
7330,train,,train/train-org-img/7330.jpg,train/train-label-img/7330_lab.png,train
7331,train,,train/train-org-img/7331.jpg,train/train-label-img/7331_lab.png,train
7332,train,,train/train-org-img/7332.jpg,train/train-label-img/7332_lab.png,train
7335,train,,train/train-org-img/7335.jpg,train/train-label-img/7335_lab.png,train
7336,train,,train/train-org-img/7336.jpg,train/train-label-img/7336_lab.png,train
7340,train,,train/train-org-img/7340.jpg,train/train-label-img/7340_lab.png,train
7344,train,,train/train-org-img/7344.jpg,train/train-label-img/7344_lab.png,train
7345,train,,train/train-org-img/7345.jpg,train/train-label-img/7345_lab.png,train
7353,train,,train/train-org-img/7353.jpg,train/train-label-img/7353_lab.png,train
7354,train,,train/train-org-img/7354.jpg,train/train-label-img/7354_lab.png,train
7356,train,,train/train-org-img/7356.jpg,train/train-label-img/7356_lab.png,train
7357,train,,train/train-org-img/7357.jpg,train/train-label-img/7357_lab.png,train
7362,train,,train/train-org-img/7362.jpg,train/train-label-img/7362_lab.png,train
7363,train,,train/train-org-img/7363.jpg,train/train-label-img/7363_lab.png,train
7364,train,,train/train-org-img/7364.jpg,train/train-label-img/7364_lab.png,train
7366,train,,train/train-org-img/7366.jpg,train/train-label-img/7366_lab.png,train
7372,train,,train/train-org-img/7372.jpg,train/train-label-img/7372_lab.png,train
7374,train,,train/train-org-img/7374.jpg,train/train-label-img/7374_lab.png,train
7375,train,,train/train-org-img/7375.jpg,train/train-label-img/7375_lab.png,train
7377,train,,train/train-org-img/7377.jpg,train/train-label-img/7377_lab.png,train
7405,train,,train/train-org-img/7405.jpg,train/train-label-img/7405_lab.png,train
7410,train,,train/train-org-img/7410.jpg,train/train-label-img/7410_lab.png,train
7412,train,,train/train-org-img/7412.jpg,train/train-label-img/7412_lab.png,train
7414,train,,train/train-org-img/7414.jpg,train/train-label-img/7414_lab.png,train
7418,train,,train/train-org-img/7418.jpg,train/train-label-img/7418_lab.png,train
7422,train,,train/train-org-img/7422.jpg,train/train-label-img/7422_lab.png,train
7426,train,,train/train-org-img/7426.jpg,train/train-label-img/7426_lab.png,train
7427,train,,train/train-org-img/7427.jpg,train/train-label-img/7427_lab.png,train
7428,train,,train/train-org-img/7428.jpg,train/train-label-img/7428_lab.png,train
7429,train,,train/train-org-img/7429.jpg,train/train-label-img/7429_lab.png,train
7430,train,,train/train-org-img/7430.jpg,train/train-label-img/7430_lab.png,train
7434,train,,train/train-org-img/7434.jpg,train/train-label-img/7434_lab.png,train
7436,train,,train/train-org-img/7436.jpg,train/train-label-img/7436_lab.png,train
7438,train,,train/train-org-img/7438.jpg,train/train-label-img/7438_lab.png,train
7439,train,,train/train-org-img/7439.jpg,train/train-label-img/7439_lab.png,train
7440,train,,train/train-org-img/7440.jpg,train/train-label-img/7440_lab.png,train
7445,train,,train/train-org-img/7445.jpg,train/train-label-img/7445_lab.png,train
7448,train,,train/train-org-img/7448.jpg,train/train-label-img/7448_lab.png,train
7449,train,,train/train-org-img/7449.jpg,train/train-label-img/7449_lab.png,train
7451,train,,train/train-org-img/7451.jpg,train/train-label-img/7451_lab.png,train
7452,train,,train/train-org-img/7452.jpg,train/train-label-img/7452_lab.png,train
7453,train,,train/train-org-img/7453.jpg,train/train-label-img/7453_lab.png,train
7454,train,,train/train-org-img/7454.jpg,train/train-label-img/7454_lab.png,train
7458,train,,train/train-org-img/7458.jpg,train/train-label-img/7458_lab.png,train
7459,train,,train/train-org-img/7459.jpg,train/train-label-img/7459_lab.png,train
7460,train,,train/train-org-img/7460.jpg,train/train-label-img/7460_lab.png,train
7462,train,,train/train-org-img/7462.jpg,train/train-label-img/7462_lab.png,train
7463,train,,train/train-org-img/7463.jpg,train/train-label-img/7463_lab.png,train
7465,train,,train/train-org-img/7465.jpg,train/train-label-img/7465_lab.png,train
7466,train,,train/train-org-img/7466.jpg,train/train-label-img/7466_lab.png,train
7467,train,,train/train-org-img/7467.jpg,train/train-label-img/7467_lab.png,train
7469,train,,train/train-org-img/7469.jpg,train/train-label-img/7469_lab.png,train
7472,train,,train/train-org-img/7472.jpg,train/train-label-img/7472_lab.png,train
7473,train,,train/train-org-img/7473.jpg,train/train-label-img/7473_lab.png,train
7474,train,,train/train-org-img/7474.jpg,train/train-label-img/7474_lab.png,train
7475,train,,train/train-org-img/7475.jpg,train/train-label-img/7475_lab.png,train
7477,train,,train/train-org-img/7477.jpg,train/train-label-img/7477_lab.png,train
7481,train,,train/train-org-img/7481.jpg,train/train-label-img/7481_lab.png,train
7485,train,,train/train-org-img/7485.jpg,train/train-label-img/7485_lab.png,train
7487,train,,train/train-org-img/7487.jpg,train/train-label-img/7487_lab.png,train
7488,train,,train/train-org-img/7488.jpg,train/train-label-img/7488_lab.png,train
7489,train,,train/train-org-img/7489.jpg,train/train-label-img/7489_lab.png,train
7520,train,,train/train-org-img/7520.jpg,train/train-label-img/7520_lab.png,train
7521,train,,train/train-org-img/7521.jpg,train/train-label-img/7521_lab.png,train
7522,train,,train/train-org-img/7522.jpg,train/train-label-img/7522_lab.png,train
7523,train,,train/train-org-img/7523.jpg,train/train-label-img/7523_lab.png,train
7524,train,,train/train-org-img/7524.jpg,train/train-label-img/7524_lab.png,train
7525,train,,train/train-org-img/7525.jpg,train/train-label-img/7525_lab.png,train
7526,train,,train/train-org-img/7526.jpg,train/train-label-img/7526_lab.png,train
7542,train,,train/train-org-img/7542.jpg,train/train-label-img/7542_lab.png,train
7545,train,,train/train-org-img/7545.jpg,train/train-label-img/7545_lab.png,train
7546,train,,train/train-org-img/7546.jpg,train/train-label-img/7546_lab.png,train
7547,train,,train/train-org-img/7547.jpg,train/train-label-img/7547_lab.png,train
7548,train,,train/train-org-img/7548.jpg,train/train-label-img/7548_lab.png,train
7552,train,,train/train-org-img/7552.jpg,train/train-label-img/7552_lab.png,train
7556,train,,train/train-org-img/7556.jpg,train/train-label-img/7556_lab.png,train
7557,train,,train/train-org-img/7557.jpg,train/train-label-img/7557_lab.png,train
7559,train,,train/train-org-img/7559.jpg,train/train-label-img/7559_lab.png,train
7560,train,,train/train-org-img/7560.jpg,train/train-label-img/7560_lab.png,train
7566,train,,train/train-org-img/7566.jpg,train/train-label-img/7566_lab.png,train
7567,train,,train/train-org-img/7567.jpg,train/train-label-img/7567_lab.png,train
7568,train,,train/train-org-img/7568.jpg,train/train-label-img/7568_lab.png,train
7571,train,,train/train-org-img/7571.jpg,train/train-label-img/7571_lab.png,train
7573,train,,train/train-org-img/7573.jpg,train/train-label-img/7573_lab.png,train
7574,train,,train/train-org-img/7574.jpg,train/train-label-img/7574_lab.png,train
7575,train,,train/train-org-img/7575.jpg,train/train-label-img/7575_lab.png,train
7579,train,,train/train-org-img/7579.jpg,train/train-label-img/7579_lab.png,train
7580,train,,train/train-org-img/7580.jpg,train/train-label-img/7580_lab.png,train
7582,train,,train/train-org-img/7582.jpg,train/train-label-img/7582_lab.png,train
7585,train,,train/train-org-img/7585.jpg,train/train-label-img/7585_lab.png,train
7587,train,,train/train-org-img/7587.jpg,train/train-label-img/7587_lab.png,train
7589,train,,train/train-org-img/7589.jpg,train/train-label-img/7589_lab.png,train
7594,train,,train/train-org-img/7594.jpg,train/train-label-img/7594_lab.png,train
7596,train,,train/train-org-img/7596.jpg,train/train-label-img/7596_lab.png,train
7597,train,,train/train-org-img/7597.jpg,train/train-label-img/7597_lab.png,train
7600,train,,train/train-org-img/7600.jpg,train/train-label-img/7600_lab.png,train
7601,train,,train/train-org-img/7601.jpg,train/train-label-img/7601_lab.png,train
7602,train,,train/train-org-img/7602.jpg,train/train-label-img/7602_lab.png,train
7603,train,,train/train-org-img/7603.jpg,train/train-label-img/7603_lab.png,train
7606,train,,train/train-org-img/7606.jpg,train/train-label-img/7606_lab.png,train
7609,train,,train/train-org-img/7609.jpg,train/train-label-img/7609_lab.png,train
7612,train,,train/train-org-img/7612.jpg,train/train-label-img/7612_lab.png,train
7614,train,,train/train-org-img/7614.jpg,train/train-label-img/7614_lab.png,train
7641,train,,train/train-org-img/7641.jpg,train/train-label-img/7641_lab.png,train
7643,train,,train/train-org-img/7643.jpg,train/train-label-img/7643_lab.png,train
7645,train,,train/train-org-img/7645.jpg,train/train-label-img/7645_lab.png,train
7646,train,,train/train-org-img/7646.jpg,train/train-label-img/7646_lab.png,train
7648,train,,train/train-org-img/7648.jpg,train/train-label-img/7648_lab.png,train
7650,train,,train/train-org-img/7650.jpg,train/train-label-img/7650_lab.png,train
7653,train,,train/train-org-img/7653.jpg,train/train-label-img/7653_lab.png,train
7654,train,,train/train-org-img/7654.jpg,train/train-label-img/7654_lab.png,train
7655,train,,train/train-org-img/7655.jpg,train/train-label-img/7655_lab.png,train
7659,train,,train/train-org-img/7659.jpg,train/train-label-img/7659_lab.png,train
7661,train,,train/train-org-img/7661.jpg,train/train-label-img/7661_lab.png,train
7662,train,,train/train-org-img/7662.jpg,train/train-label-img/7662_lab.png,train
7664,train,,train/train-org-img/7664.jpg,train/train-label-img/7664_lab.png,train
7665,train,,train/train-org-img/7665.jpg,train/train-label-img/7665_lab.png,train
7671,train,,train/train-org-img/7671.jpg,train/train-label-img/7671_lab.png,train
7672,train,,train/train-org-img/7672.jpg,train/train-label-img/7672_lab.png,train
7673,train,,train/train-org-img/7673.jpg,train/train-label-img/7673_lab.png,train
7674,train,,train/train-org-img/7674.jpg,train/train-label-img/7674_lab.png,train
7675,train,,train/train-org-img/7675.jpg,train/train-label-img/7675_lab.png,train
7677,train,,train/train-org-img/7677.jpg,train/train-label-img/7677_lab.png,train
7678,train,,train/train-org-img/7678.jpg,train/train-label-img/7678_lab.png,train
7680,train,,train/train-org-img/7680.jpg,train/train-label-img/7680_lab.png,train
7681,train,,train/train-org-img/7681.jpg,train/train-label-img/7681_lab.png,train
7682,train,,train/train-org-img/7682.jpg,train/train-label-img/7682_lab.png,train
7685,train,,train/train-org-img/7685.jpg,train/train-label-img/7685_lab.png,train
7686,train,,train/train-org-img/7686.jpg,train/train-label-img/7686_lab.png,train
7688,train,,train/train-org-img/7688.jpg,train/train-label-img/7688_lab.png,train
7691,train,,train/train-org-img/7691.jpg,train/train-label-img/7691_lab.png,train
7692,train,,train/train-org-img/7692.jpg,train/train-label-img/7692_lab.png,train
7693,train,,train/train-org-img/7693.jpg,train/train-label-img/7693_lab.png,train
7696,train,,train/train-org-img/7696.jpg,train/train-label-img/7696_lab.png,train
7697,train,,train/train-org-img/7697.jpg,train/train-label-img/7697_lab.png,train
7700,train,,train/train-org-img/7700.jpg,train/train-label-img/7700_lab.png,train
7702,train,,train/train-org-img/7702.jpg,train/train-label-img/7702_lab.png,train
7703,train,,train/train-org-img/7703.jpg,train/train-label-img/7703_lab.png,train
7704,train,,train/train-org-img/7704.jpg,train/train-label-img/7704_lab.png,train
7705,train,,train/train-org-img/7705.jpg,train/train-label-img/7705_lab.png,train
